,device_id,date,call_type,call_duration,part_of_the_day
291,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-11,1,141,PART_2
292,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-11,1,984,PART_3
293,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-11,1,135,PART_3
294,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-11,2,17,PART_4
295,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-11,2,94,PART_4
296,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-11,1,11,PART_4
297,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-11,1,11,PART_4
298,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-11,1,9,PART_4
299,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-11,1,32,PART_4
300,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-10,2,21,PART_3
301,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-10,2,199,PART_3
302,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-10,1,1256,PART_3
303,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,4,PART_2
304,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
305,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
306,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,48,PART_2
307,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,1,38,PART_2
308,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,1,179,PART_2
309,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,1,105,PART_2
310,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,123,PART_2
311,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
312,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
313,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,264,PART_2
314,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
315,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,101,PART_2
316,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,1,49,PART_2
317,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,4,PART_2
318,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,203,PART_2
319,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,160,PART_2
320,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,440,PART_2
321,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,52,PART_2
322,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
323,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,17,PART_2
324,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
325,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,1,8,PART_2
326,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
327,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,1,30,PART_2
328,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,150,PART_2
329,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,17,PART_2
330,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,127,PART_2
331,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,1,11,PART_2
332,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,15,PART_2
333,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
334,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,21,PART_2
335,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
336,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
337,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,22,PART_2
338,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
339,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,53,PART_2
340,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,37,PART_2
341,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
342,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,1,813,PART_2
343,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,84,PART_2
344,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,138,PART_2
345,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,72,PART_2
346,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,20,PART_2
347,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,37,PART_2
348,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
349,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
350,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,12,PART_2
351,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
352,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
353,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
354,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
355,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
356,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,22,PART_2
357,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
358,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,21,PART_2
359,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
360,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
361,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,346,PART_2
362,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
363,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
364,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,31,PART_2
365,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
366,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,1,32,PART_2
367,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
368,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,60,PART_2
369,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
370,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,70,PART_2
371,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_2
372,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,377,PART_2
373,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,16,PART_2
374,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,55,PART_2
375,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,96,PART_2
376,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,1,110,PART_2
377,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,1,116,PART_2
378,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,1,63,PART_2
379,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,1,14,PART_2
380,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_3
381,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_3
382,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_3
383,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_3
384,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,31,PART_3
385,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_3
386,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,1,111,PART_3
387,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,52,PART_3
388,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_3
389,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_3
390,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,1,67,PART_3
391,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,18,PART_3
392,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,17,PART_3
393,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,34,PART_3
394,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,61,PART_3
395,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,248,PART_3
396,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,1,7,PART_3
397,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,1,34,PART_3
398,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,18,PART_3
399,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,14,PART_3
400,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_3
401,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_3
402,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_3
403,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,19,PART_3
404,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,1,123,PART_3
405,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,96,PART_3
406,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,63,PART_3
407,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,1,450,PART_3
408,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_3
409,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_3
410,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_3
411,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,1,58,PART_3
412,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,1,59,PART_3
413,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,912,PART_3
414,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,2,0,PART_3
415,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,1,18,PART_3
416,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-12,2,0,PART_2
417,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-12,2,40,PART_2
418,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-12,1,23,PART_2
419,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-12,1,131,PART_2
420,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-12,2,81,PART_2
421,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-12,2,42,PART_2
422,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-12,1,608,PART_2
423,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-12,2,0,PART_3
424,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-12,1,1118,PART_3
425,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-12,1,1023,PART_3
426,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-12,2,2010,PART_3
427,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-14,2,17,PART_1
428,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-13,2,3,PART_3
429,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-13,2,143,PART_3
430,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-13,1,52,PART_3
431,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-13,1,263,PART_4
432,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,1,1757,PART_2
433,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,2,10,PART_2
434,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,2,161,PART_2
435,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,1,77,PART_2
436,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,1,161,PART_2
437,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,2,57,PART_2
438,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,2,90,PART_2
439,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,1,107,PART_2
440,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,1,45,PART_2
441,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,2,0,PART_2
442,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,2,0,PART_2
443,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,1,44,PART_2
444,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-14,2,0,PART_1
445,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-14,2,10,PART_1
446,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-14,1,46,PART_2
447,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-14,1,45,PART_2
448,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-14,1,47,PART_2
449,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-14,1,7,PART_2
450,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-14,1,14,PART_2
451,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-14,1,6,PART_2
452,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-14,2,0,PART_2
453,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-14,2,0,PART_2
454,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-14,2,14,PART_2
455,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-14,1,151,PART_2
456,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-14,2,485,PART_2
457,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-14,1,9,PART_3
458,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-14,2,159,PART_3
459,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-14,1,64,PART_3
460,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-14,1,40,PART_3
461,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-14,1,51,PART_3
462,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-14,1,52,PART_3
463,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-14,2,289,PART_3
464,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-15,1,26,PART_2
465,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-15,1,898,PART_2
466,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,1,242,PART_2
467,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,2,167,PART_2
468,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,2,76,PART_2
469,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,2,24,PART_2
470,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,2,92,PART_2
471,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,2,0,PART_2
472,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,2,34,PART_2
473,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,2,32,PART_2
474,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,2,20,PART_2
475,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,2,0,PART_2
476,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,2,32,PART_2
477,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,2,35,PART_3
478,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,1,426,PART_3
479,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,2,0,PART_3
480,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,1,459,PART_3
481,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,2,0,PART_3
482,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,1,3,PART_3
483,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,2,0,PART_3
484,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,2,459,PART_3
485,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,2,481,PART_3
486,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,2,0,PART_4
487,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_1
488,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,1,55,PART_2
489,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,53,PART_2
490,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_2
491,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_2
492,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_2
493,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,216,PART_2
494,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_2
495,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,171,PART_2
496,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_2
497,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,3,PART_2
498,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,24,PART_2
499,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_2
500,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_2
501,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_2
502,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,35,PART_2
503,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_2
504,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_2
505,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_2
506,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,167,PART_2
507,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,1,73,PART_2
508,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,43,PART_2
509,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_2
510,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_2
511,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_2
512,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_2
513,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_2
514,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,1,51,PART_2
515,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,1,642,PART_2
516,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,1313,PART_2
517,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,3,PART_2
518,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,1,523,PART_2
519,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,3,PART_2
520,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_2
521,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_2
522,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,1,74,PART_2
523,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,138,PART_2
524,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_2
525,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_2
526,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,58,PART_2
527,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,36,PART_2
528,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,25,PART_2
529,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_2
530,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,14,PART_2
531,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,19,PART_2
532,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,1,446,PART_2
533,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_2
534,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,36,PART_2
535,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,1,52,PART_2
536,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,4,PART_2
537,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,154,PART_2
538,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,35,PART_2
539,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_2
540,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,1,211,PART_2
541,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,52,PART_2
542,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,34,PART_2
543,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_3
544,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,1,55,PART_3
545,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,44,PART_3
546,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_3
547,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,45,PART_3
548,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,88,PART_3
549,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,92,PART_3
550,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_3
551,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_3
552,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,1,64,PART_3
553,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_3
554,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_3
555,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,1,101,PART_3
556,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,1,87,PART_3
557,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_3
558,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,51,PART_3
559,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,1,58,PART_3
560,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,83,PART_3
561,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,1,2,PART_3
562,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,321,PART_3
563,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_3
564,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_3
565,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_3
566,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_3
567,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,1,34,PART_3
568,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_3
569,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,1,214,PART_3
570,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,132,PART_3
571,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,51,PART_3
572,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,1,163,PART_3
573,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,20,PART_3
574,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_3
575,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_3
576,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,1,566,PART_3
577,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,213,PART_3
578,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_3
579,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_3
580,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_3
581,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_3
582,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,2,0,PART_3
583,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-15,1,23,PART_2
584,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-15,2,23,PART_2
585,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-15,1,585,PART_3
586,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-15,2,646,PART_3
587,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-15,2,0,PART_3
588,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-15,2,0,PART_3
589,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-15,1,73,PART_3
590,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-15,2,0,PART_3
591,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-15,1,63,PART_3
