,device_id,date,battery_start,part_of_the_day
1600,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-25,32,PART_1
1601,4e232dd4-b244-4391-9b61-a91efc9ee2a8,2021-05-24,76,PART_4
1602,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-25,67,PART_1
1603,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-25,37,PART_1
1604,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-25,53,PART_2
1605,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-25,83,PART_2
1606,34e8eaf4-2574-4047-b3dc-cb25aeb475df,2021-05-25,9,PART_2
1607,34e8eaf4-2574-4047-b3dc-cb25aeb475df,2021-05-25,21,PART_2
1608,34e8eaf4-2574-4047-b3dc-cb25aeb475df,2021-05-25,60,PART_2
1609,26ee3598-68fc-471d-a913-70f6bd3bc2e3,2021-05-25,12,PART_2
1610,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-25,60,PART_2
1611,34e8eaf4-2574-4047-b3dc-cb25aeb475df,2021-05-25,71,PART_2
1612,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-25,85,PART_2
1613,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-24,12,PART_3
1614,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-25,41,PART_2
1615,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-25,1,PART_2
1616,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-25,80,PART_3
1617,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-25,26,PART_3
1618,4e232dd4-b244-4391-9b61-a91efc9ee2a8,2021-05-25,11,PART_3
1619,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-25,14,PART_3
1620,950b0641-5535-4c73-b611-edcd03393432,2021-05-25,11,PART_4
1621,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-25,7,PART_4
1622,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-25,24,PART_4
1623,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-25,9,PART_4
1624,950b0641-5535-4c73-b611-edcd03393432,2021-05-25,1,PART_4
1625,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-25,25,PART_4
1626,950b0641-5535-4c73-b611-edcd03393432,2021-05-25,6,PART_4
1627,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-25,10,PART_4
1628,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-24,14,PART_3
1629,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-26,24,PART_1
1630,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-26,42,PART_1
1631,f82c37c5-7678-4c82-9ddd-427ac0abd9d7,2021-05-26,12,PART_1
1632,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-25,23,PART_4
1633,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-26,25,PART_2
1634,26ee3598-68fc-471d-a913-70f6bd3bc2e3,2021-05-26,35,PART_1
1635,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-26,3,PART_1
1636,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-26,20,PART_2
1637,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-26,21,PART_2
1638,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-26,23,PART_1
1639,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-26,52,PART_2
1640,950b0641-5535-4c73-b611-edcd03393432,2021-05-26,2,PART_2
1641,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-26,18,PART_2
1642,f82c37c5-7678-4c82-9ddd-427ac0abd9d7,2021-05-26,50,PART_1
1643,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-26,20,PART_2
1644,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-26,34,PART_2
1645,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-26,2,PART_2
1646,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-26,57,PART_2
1647,a52ba679-4568-4f64-965c-2043909764e6,2021-05-25,22,PART_2
1648,a52ba679-4568-4f64-965c-2043909764e6,2021-05-25,32,PART_4
1649,a52ba679-4568-4f64-965c-2043909764e6,2021-05-26,27,PART_2
1650,a52ba679-4568-4f64-965c-2043909764e6,2021-05-26,15,PART_2
1651,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-26,1,PART_2
1652,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-26,14,PART_3
1653,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-26,19,PART_3
1654,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-26,38,PART_3
1655,34e8eaf4-2574-4047-b3dc-cb25aeb475df,2021-05-26,10,PART_2
1656,34e8eaf4-2574-4047-b3dc-cb25aeb475df,2021-05-26,34,PART_3
1657,34e8eaf4-2574-4047-b3dc-cb25aeb475df,2021-05-26,34,PART_3
1658,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-26,38,PART_3
1659,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-26,10,PART_3
1660,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-26,44,PART_3
1661,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-26,65,PART_3
1662,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-26,80,PART_3
1663,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-26,15,PART_3
1664,950b0641-5535-4c73-b611-edcd03393432,2021-05-26,1,PART_3
1665,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-26,41,PART_3
1666,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-26,41,PART_3
1667,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-26,33,PART_3
1668,f82c37c5-7678-4c82-9ddd-427ac0abd9d7,2021-05-26,2,PART_4
1669,26ee3598-68fc-471d-a913-70f6bd3bc2e3,2021-05-26,11,PART_3
1670,f82c37c5-7678-4c82-9ddd-427ac0abd9d7,2021-05-26,13,PART_4
1671,f82c37c5-7678-4c82-9ddd-427ac0abd9d7,2021-05-26,25,PART_4
1672,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-27,63,PART_1
1673,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-26,3,PART_3
1674,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-27,100,PART_1
1675,950b0641-5535-4c73-b611-edcd03393432,2021-05-26,12,PART_4
1676,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-26,34,PART_4
1677,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-27,24,PART_1
1678,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-27,100,PART_2
1679,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-27,50,PART_2
1680,b438a5af-7892-4f7e-9e61-74b96f61af17,2021-05-27,93,PART_2
1681,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-27,89,PART_2
1682,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-27,38,PART_2
1683,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-27,39,PART_2
1684,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-27,21,PART_3
1685,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-27,16,PART_3
1686,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-27,27,PART_3
1687,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-27,5,PART_3
1688,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-27,11,PART_3
1689,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-27,89,PART_3
1690,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-27,38,PART_3
1691,26ee3598-68fc-471d-a913-70f6bd3bc2e3,2021-05-27,19,PART_3
1692,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-27,38,PART_3
1693,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-27,82,PART_4
1694,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-27,86,PART_4
1695,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-27,30,PART_4
1696,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-28,9,PART_1
1697,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-28,28,PART_1
1698,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-28,19,PART_1
1699,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-28,52,PART_2
1700,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-28,2,PART_2
1701,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-28,5,PART_2
1702,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-28,1,PART_3
1703,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-28,1,PART_3
1704,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-28,5,PART_3
1705,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-28,12,PART_3
1706,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-28,13,PART_3
1707,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-28,29,PART_3
1708,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-28,49,PART_3
1709,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-28,26,PART_3
1710,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-04-27,12,PART_1
1711,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-04-27,44,PART_3
1712,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-09,21,PART_2
1713,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-22,18,PART_3
1714,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-23,57,PART_2
1715,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-23,53,PART_2
1716,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-24,55,PART_1
1717,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-24,13,PART_4
1718,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-25,91,PART_2
1719,26ee3598-68fc-471d-a913-70f6bd3bc2e3,2021-05-28,12,PART_3
1720,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-29,40,PART_1
1721,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-28,1,PART_4
1722,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-29,100,PART_1
1723,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-29,100,PART_1
1724,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-29,100,PART_1
1725,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-29,100,PART_1
1726,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-29,100,PART_1
1727,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-29,100,PART_1
1728,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-29,100,PART_1
1729,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-29,43,PART_1
1730,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-29,1,PART_1
1731,26ee3598-68fc-471d-a913-70f6bd3bc2e3,2021-05-29,34,PART_2
1732,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-29,5,PART_3
1733,2ab92b8c-131e-4ee3-b445-9d0ed9bbab79,2021-05-28,16,PART_3
1734,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-29,1,PART_3
1735,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-29,17,PART_3
1736,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-29,17,PART_3
1737,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-29,17,PART_3
1738,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-29,17,PART_3
1739,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-29,17,PART_3
1740,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-29,17,PART_3
1741,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-29,19,PART_3
1742,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-29,19,PART_3
1743,2ab92b8c-131e-4ee3-b445-9d0ed9bbab79,2021-05-29,9,PART_4
1744,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-30,1,PART_1
1745,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-29,2,PART_4
1746,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-29,13,PART_4
1747,26ee3598-68fc-471d-a913-70f6bd3bc2e3,2021-05-29,20,PART_4
1748,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-30,7,PART_1
1749,fc956b51-2108-4081-b863-036167f5f524,2021-05-30,78,PART_2
1750,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-30,14,PART_2
1751,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-30,46,PART_2
1752,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-30,60,PART_2
1753,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-30,57,PART_3
1754,fc956b51-2108-4081-b863-036167f5f524,2021-05-30,13,PART_4
1755,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,7,PART_1
1756,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,2,PART_1
1757,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,74,PART_2
1758,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,78,PART_2
1759,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,78,PART_2
1760,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,78,PART_2
1761,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,79,PART_2
1762,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,79,PART_2
1763,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,79,PART_2
1764,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,79,PART_2
1765,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,81,PART_2
1766,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,79,PART_2
1767,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,81,PART_2
1768,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,81,PART_2
1769,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,80,PART_2
1770,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,30,PART_2
1771,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,79,PART_3
1772,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,80,PART_3
1773,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,80,PART_3
1774,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,80,PART_3
1775,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,84,PART_3
1776,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,5,PART_3
1777,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,76,PART_3
1778,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,36,PART_3
1779,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,10,PART_3
1780,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,35,PART_3
1781,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,35,PART_3
1782,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,31,PART_4
1783,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,34,PART_4
1784,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,11,PART_4
1785,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,53,PART_4
1786,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,7,PART_4
1787,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,7,PART_4
1788,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,7,PART_4
1789,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,7,PART_4
1790,b438a5af-7892-4f7e-9e61-74b96f61af17,2021-06-01,31,PART_1
1791,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,8,PART_4
1792,b438a5af-7892-4f7e-9e61-74b96f61af17,2021-06-01,93,PART_1
1793,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,16,PART_4
1794,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,98,PART_1
1795,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,91,PART_1
1796,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,91,PART_1
1797,b438a5af-7892-4f7e-9e61-74b96f61af17,2021-06-01,93,PART_1
1798,b438a5af-7892-4f7e-9e61-74b96f61af17,2021-06-01,93,PART_1
1799,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,89,PART_1
1800,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,94,PART_4
1801,b438a5af-7892-4f7e-9e61-74b96f61af17,2021-06-01,93,PART_2
1802,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,92,PART_2
1803,b438a5af-7892-4f7e-9e61-74b96f61af17,2021-06-01,93,PART_2
1804,b438a5af-7892-4f7e-9e61-74b96f61af17,2021-06-01,93,PART_2
1805,b438a5af-7892-4f7e-9e61-74b96f61af17,2021-06-01,93,PART_2
1806,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,70,PART_2
1807,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,74,PART_2
1808,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,80,PART_2
1809,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,80,PART_2
1810,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,80,PART_2
1811,b438a5af-7892-4f7e-9e61-74b96f61af17,2021-06-01,93,PART_2
1812,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-01,4,PART_2
1813,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,77,PART_2
1814,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-01,3,PART_2
1815,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-01,4,PART_2
1816,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-01,32,PART_3
1817,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-01,33,PART_3
1818,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-01,32,PART_3
1819,b438a5af-7892-4f7e-9e61-74b96f61af17,2021-06-01,93,PART_3
1820,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,55,PART_3
1821,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,53,PART_3
1822,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,54,PART_3
1823,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,56,PART_3
1824,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,57,PART_3
1825,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,57,PART_3
1826,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-01,17,PART_3
1827,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,61,PART_3
1828,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,63,PART_3
1829,b438a5af-7892-4f7e-9e61-74b96f61af17,2021-06-01,93,PART_3
1830,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-01,52,PART_3
1831,b438a5af-7892-4f7e-9e61-74b96f61af17,2021-06-01,93,PART_3
1832,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-01,17,PART_3
1833,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-01,17,PART_3
1834,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-01,18,PART_3
1835,ba472594-2382-4df0-8517-cb033c933fb3,2021-06-01,58,PART_3
1836,ba472594-2382-4df0-8517-cb033c933fb3,2021-06-01,62,PART_3
1837,b438a5af-7892-4f7e-9e61-74b96f61af17,2021-06-01,93,PART_4
1838,b438a5af-7892-4f7e-9e61-74b96f61af17,2021-06-01,94,PART_4
1839,b438a5af-7892-4f7e-9e61-74b96f61af17,2021-06-01,97,PART_4
1840,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,4,PART_1
1841,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-01,13,PART_4
1842,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-02,100,PART_1
1843,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-02,100,PART_1
1844,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-01,24,PART_4
1845,ba472594-2382-4df0-8517-cb033c933fb3,2021-06-02,4,PART_2
1846,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,85,PART_2
1847,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,86,PART_2
1848,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,87,PART_2
1849,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,90,PART_2
1850,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,91,PART_2
1851,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,91,PART_2
1852,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,91,PART_2
1853,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-02,42,PART_2
1854,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,92,PART_2
1855,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,95,PART_2
1856,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,98,PART_2
1857,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,90,PART_2
1858,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,90,PART_2
1859,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,92,PART_2
1860,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,93,PART_2
1861,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,93,PART_2
1862,ba472594-2382-4df0-8517-cb033c933fb3,2021-06-02,13,PART_2
1863,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,93,PART_2
1864,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-02,58,PART_2
1865,b438a5af-7892-4f7e-9e61-74b96f61af17,2021-06-02,66,PART_2
1866,ba472594-2382-4df0-8517-cb033c933fb3,2021-06-02,54,PART_2
1867,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-02,39,PART_2
1868,ba472594-2382-4df0-8517-cb033c933fb3,2021-06-02,66,PART_3
1869,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,71,PART_3
1870,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-02,80,PART_3
1871,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,81,PART_3
1872,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-02,81,PART_3
1873,ba472594-2382-4df0-8517-cb033c933fb3,2021-06-02,41,PART_3
1874,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,81,PART_3
1875,ba472594-2382-4df0-8517-cb033c933fb3,2021-06-02,51,PART_3
1876,ba472594-2382-4df0-8517-cb033c933fb3,2021-06-02,72,PART_3
1877,ba472594-2382-4df0-8517-cb033c933fb3,2021-06-02,72,PART_3
1878,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-02,15,PART_3
1879,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,65,PART_4
1880,b438a5af-7892-4f7e-9e61-74b96f61af17,2021-06-02,65,PART_4
1881,b438a5af-7892-4f7e-9e61-74b96f61af17,2021-06-02,65,PART_4
1882,b438a5af-7892-4f7e-9e61-74b96f61af17,2021-06-02,65,PART_4
1883,b438a5af-7892-4f7e-9e61-74b96f61af17,2021-06-02,63,PART_4
1884,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-02,74,PART_4
1885,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,65,PART_4
1886,fc956b51-2108-4081-b863-036167f5f524,2021-06-03,94,PART_1
1887,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-02,9,PART_4
1888,ba472594-2382-4df0-8517-cb033c933fb3,2021-06-03,34,PART_1
1889,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-03,15,PART_2
1890,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-03,51,PART_2
1891,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-03,49,PART_2
1892,2ab92b8c-131e-4ee3-b445-9d0ed9bbab79,2021-05-29,14,PART_4
1893,2ab92b8c-131e-4ee3-b445-9d0ed9bbab79,2021-06-03,5,PART_2
1894,2ab92b8c-131e-4ee3-b445-9d0ed9bbab79,2021-06-03,8,PART_2
1895,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-03,47,PART_2
1896,2ab92b8c-131e-4ee3-b445-9d0ed9bbab79,2021-06-03,7,PART_2
1897,fc956b51-2108-4081-b863-036167f5f524,2021-06-03,24,PART_2
1898,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-03,86,PART_2
1899,2ab92b8c-131e-4ee3-b445-9d0ed9bbab79,2021-06-03,7,PART_2
1900,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-03,85,PART_2
1901,fc956b51-2108-4081-b863-036167f5f524,2021-06-03,24,PART_2
1902,fc956b51-2108-4081-b863-036167f5f524,2021-06-03,27,PART_2
1903,fc956b51-2108-4081-b863-036167f5f524,2021-06-03,38,PART_2
1904,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-03,94,PART_2
1905,fc956b51-2108-4081-b863-036167f5f524,2021-06-03,38,PART_2
1906,fc956b51-2108-4081-b863-036167f5f524,2021-06-03,44,PART_2
1907,fc956b51-2108-4081-b863-036167f5f524,2021-06-03,35,PART_2
1908,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-03,97,PART_2
1909,2ab92b8c-131e-4ee3-b445-9d0ed9bbab79,2021-06-03,4,PART_2
1910,2ab92b8c-131e-4ee3-b445-9d0ed9bbab79,2021-06-03,5,PART_2
1911,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-03,12,PART_2
1912,fc956b51-2108-4081-b863-036167f5f524,2021-06-03,35,PART_3
1913,fc956b51-2108-4081-b863-036167f5f524,2021-06-03,68,PART_3
1914,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-03,69,PART_3
1915,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-03,25,PART_3
1916,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-03,85,PART_3
1917,b438a5af-7892-4f7e-9e61-74b96f61af17,2021-06-03,39,PART_3
1918,fc956b51-2108-4081-b863-036167f5f524,2021-06-03,65,PART_3
1919,ba472594-2382-4df0-8517-cb033c933fb3,2021-06-03,26,PART_3
1920,ba472594-2382-4df0-8517-cb033c933fb3,2021-06-03,49,PART_3
1921,ba472594-2382-4df0-8517-cb033c933fb3,2021-06-03,49,PART_3
1922,ba472594-2382-4df0-8517-cb033c933fb3,2021-06-03,50,PART_3
1923,ba472594-2382-4df0-8517-cb033c933fb3,2021-06-03,50,PART_3
1924,fc956b51-2108-4081-b863-036167f5f524,2021-06-03,63,PART_3
1925,fc956b51-2108-4081-b863-036167f5f524,2021-06-03,63,PART_3
1926,fc956b51-2108-4081-b863-036167f5f524,2021-06-03,63,PART_3
1927,fc956b51-2108-4081-b863-036167f5f524,2021-06-03,63,PART_3
1928,ba472594-2382-4df0-8517-cb033c933fb3,2021-06-03,55,PART_3
1929,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-03,11,PART_4
1930,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-03,11,PART_4
1931,fc956b51-2108-4081-b863-036167f5f524,2021-06-03,48,PART_4
