,device_id,date,part_of_the_day,call_type,dis_trace
1531,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-03,PART_2,1,2
1532,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-03,PART_2,2,3
1533,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-03,PART_3,1,3
1534,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-03,PART_3,2,5
1535,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-04,PART_1,3,1
1536,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-04,PART_2,1,2
1537,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-04,PART_2,2,4
1538,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-04,PART_3,1,1
1539,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-04,PART_3,2,2
1540,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-04,PART_3,3,1
1541,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-05,PART_2,2,1
1542,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-05,PART_3,1,2
1543,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-05,PART_3,2,1
1544,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-06,PART_2,1,1
1545,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-06,PART_2,2,4
1546,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-06,PART_2,3,1
1547,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-06,PART_3,1,1
1548,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-06,PART_3,2,8
1549,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-06,PART_3,3,1
1550,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-06,PART_4,1,1
1551,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-07,PART_1,1,1
1552,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-07,PART_1,2,1
1553,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-07,PART_2,1,1
1554,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-03-31,PART_3,2,1
1555,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-03-31,PART_4,1,2
1556,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-01,PART_2,1,2
1557,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-01,PART_2,2,2
1558,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-01,PART_3,1,1
1559,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-01,PART_3,2,1
1560,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-02,PART_3,1,1
1561,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-02,PART_3,2,1
1562,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-03,PART_3,2,1
1563,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-03,PART_3,3,1
1564,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-04,PART_2,3,1
1565,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-05,PART_2,1,1
1566,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-05,PART_2,2,1
1567,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-05,PART_2,3,2
1568,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-06,PART_3,1,1
1569,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-07,PART_2,2,1
1570,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-07,PART_3,2,1
1571,fc956b51-2108-4081-b863-036167f5f524,2021-05-30,PART_2,1,5
1572,fc956b51-2108-4081-b863-036167f5f524,2021-05-30,PART_2,2,6
1573,fc956b51-2108-4081-b863-036167f5f524,2021-05-30,PART_2,3,2
1574,fc956b51-2108-4081-b863-036167f5f524,2021-05-30,PART_3,1,10
1575,fc956b51-2108-4081-b863-036167f5f524,2021-05-30,PART_3,2,7
1576,fc956b51-2108-4081-b863-036167f5f524,2021-05-30,PART_3,3,3
1577,fc956b51-2108-4081-b863-036167f5f524,2021-05-30,PART_4,1,11
1578,fc956b51-2108-4081-b863-036167f5f524,2021-05-30,PART_4,2,12
1579,fc956b51-2108-4081-b863-036167f5f524,2021-05-30,PART_4,3,6
1580,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1,5
1581,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,2,10
1582,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,3,2
1583,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1,9
1584,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,2,11
1585,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,3,1
1586,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_4,2,1
1587,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,PART_1,1,1
1588,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,PART_1,2,1
1589,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,PART_2,1,7
1590,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,PART_2,2,19
1591,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,PART_3,1,8
1592,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,PART_3,2,10
1593,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,PART_3,3,6
1594,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,PART_4,1,4
1595,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,PART_4,2,5
1596,fc956b51-2108-4081-b863-036167f5f524,2021-06-01,PART_4,3,1
1597,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,PART_1,2,2
1598,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,PART_2,1,8
1599,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,PART_2,2,11
1600,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,PART_2,3,1
1601,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,PART_3,1,6
1602,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,PART_3,2,8
1603,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,PART_4,1,1
1604,fc956b51-2108-4081-b863-036167f5f524,2021-06-02,PART_4,2,2
1605,fc956b51-2108-4081-b863-036167f5f524,2021-06-03,PART_1,1,1
1606,fc956b51-2108-4081-b863-036167f5f524,2021-06-03,PART_1,2,4
1607,fc956b51-2108-4081-b863-036167f5f524,2021-06-03,PART_1,3,1
1608,fc956b51-2108-4081-b863-036167f5f524,2021-06-03,PART_2,1,7
1609,fc956b51-2108-4081-b863-036167f5f524,2021-06-03,PART_2,2,10
1610,fc956b51-2108-4081-b863-036167f5f524,2021-06-03,PART_3,1,5
1611,fc956b51-2108-4081-b863-036167f5f524,2021-06-03,PART_3,2,2
1612,fc956b51-2108-4081-b863-036167f5f524,2021-06-03,PART_3,3,1
1613,fc956b51-2108-4081-b863-036167f5f524,2021-06-04,PART_2,1,3
1614,fc956b51-2108-4081-b863-036167f5f524,2021-06-04,PART_2,2,8
1615,fc956b51-2108-4081-b863-036167f5f524,2021-06-04,PART_3,1,1
1616,fc956b51-2108-4081-b863-036167f5f524,2021-06-04,PART_3,2,6
1617,fc956b51-2108-4081-b863-036167f5f524,2021-06-04,PART_3,3,1
1618,fc956b51-2108-4081-b863-036167f5f524,2021-06-05,PART_2,1,6
1619,fc956b51-2108-4081-b863-036167f5f524,2021-06-05,PART_2,2,3
1620,fc956b51-2108-4081-b863-036167f5f524,2021-06-05,PART_2,3,1
1621,fc956b51-2108-4081-b863-036167f5f524,2021-06-05,PART_3,2,2
1622,fc956b51-2108-4081-b863-036167f5f524,2021-06-05,PART_4,1,2
1623,fc956b51-2108-4081-b863-036167f5f524,2021-06-05,PART_4,2,2
1624,fc956b51-2108-4081-b863-036167f5f524,2021-06-06,PART_1,1,2
1625,fc956b51-2108-4081-b863-036167f5f524,2021-06-06,PART_1,2,3
1626,fc956b51-2108-4081-b863-036167f5f524,2021-06-06,PART_2,1,3
1627,fc956b51-2108-4081-b863-036167f5f524,2021-06-06,PART_2,2,2
1628,fc956b51-2108-4081-b863-036167f5f524,2021-06-06,PART_2,3,2
1629,fc956b51-2108-4081-b863-036167f5f524,2021-06-06,PART_3,1,1
1630,fc956b51-2108-4081-b863-036167f5f524,2021-06-06,PART_3,2,6
1631,fc956b51-2108-4081-b863-036167f5f524,2021-06-07,PART_1,1,2
1632,fc956b51-2108-4081-b863-036167f5f524,2021-06-07,PART_1,2,2
1633,fc956b51-2108-4081-b863-036167f5f524,2021-06-07,PART_2,1,3
1634,fc956b51-2108-4081-b863-036167f5f524,2021-06-07,PART_2,2,7
1635,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-11,PART_2,1,2
1636,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-11,PART_2,2,5
1637,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-11,PART_2,3,2
1638,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-11,PART_3,1,2
1639,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-11,PART_3,2,8
1640,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-11,PART_3,3,3
1641,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,PART_1,1,1
1642,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,PART_1,2,1
1643,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,PART_2,1,1
1644,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,PART_2,2,1
1645,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,PART_2,3,1
1646,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,PART_3,1,3
1647,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,PART_3,2,10
1648,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,PART_3,3,1
1649,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,PART_4,2,1
1650,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,PART_1,1,4
1651,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,PART_1,2,5
1652,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,PART_2,1,4
1653,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,PART_2,2,6
1654,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,PART_2,3,2
1655,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,PART_3,1,6
1656,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,PART_3,2,6
1657,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,PART_3,3,2
1658,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-14,PART_1,1,1
1659,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-14,PART_1,2,3
1660,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-14,PART_2,1,3
1661,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-14,PART_2,2,3
1662,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-14,PART_2,3,2
1663,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-15,PART_2,3,1
1664,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-15,PART_3,1,2
1665,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-15,PART_3,2,4
1666,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-15,PART_3,3,1
1667,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-15,PART_4,2,1
1668,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-16,PART_2,1,2
1669,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-16,PART_2,3,2
1670,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-17,PART_3,1,1
1671,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-17,PART_4,3,1
1672,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-18,PART_1,2,1
1673,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-18,PART_2,1,8
1674,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-18,PART_2,2,15
1675,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-18,PART_2,3,1
1676,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-18,PART_3,1,7
1677,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-18,PART_3,2,7
1678,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-18,PART_3,3,2
1679,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-19,PART_1,1,2
1680,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-19,PART_1,2,1
1681,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-19,PART_2,1,5
1682,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-19,PART_2,2,1
1683,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-19,PART_3,1,4
1684,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-19,PART_3,2,4
1685,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-20,PART_1,1,2
1686,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-20,PART_1,2,4
